reviewText,content_clean,rating,productASIN,is_exact_dup,is_near_dup,is_burst_day,is_unverified,rating_deviation,exclamation_count,word_count,avg_word_len,superlative_count,fake_score,pseudo_label
"I purchased this shirt in XL and in the color green (5’4, 178 lbs). While the fit was fine, I wasn’t a fan of the fabric blend - it wasn’t as soft as I prefer. It felt stiff, even after being washed. Overall, it’s an okay shirt that served its purpose, but it’s not something I’d reach for regularly because of the shirt’s stiffness and texture.","i purchased this shirt in xl and in the color green 54, 178 lbs. while the fit was fine, i wasnt a fan of the fabric blend - it wasnt as soft as i prefer. it felt stiff, even after being washed. overall, its an okay shirt that served its purpose, but its not something id reach for regularly because of the shirts stiffness and texture.",3.0,B09VT1BHH1,0.0,0.0,0.0,0.0,0.42857142857142855,0,66,4.106060606060606,0,0.04285714285714286,0
"I bought this shirt in 5 colors. It fits like a tshirt, so it’s comfortable, but has a really feminine, dressy look to them.They are slightly stretchy and thick. They didn’t shrink at all when I washed them.Love the color options as well (obviously since I  bought 5!) They are pretty true to the colors online.I bought a medium and they fit just a tad big and are long.I highly recommend!","i bought this shirt in 5 colors. it fits like a tshirt, so its comfortable, but has a really feminine, dressy look to them.they are slightly stretchy and thick. they didnt shrink at all when i washed them.love the color options as well obviously since i bought 5! they are pretty true to the colors online.i bought a medium and they fit just a tad big and are long.i highly recommend!",5.0,B09VT1BHH1,0.0,0.0,0.0,0.0,0.14285714285714285,2,71,4.422535211267606,0,0.014285714285714285,0
Love this top!  Nice upgrade for the standard white T.  I'm an XL in this--broad chested with thickening arms.  Not too tight.  Material is a comfortable knit and not too sheer or too thick.  Beige bra suggested.  I wash in warm and hang dry.  No shrinkage.,love this top! nice upgrade for the standard white t. i'm an xl in this--broad chested with thickening arms. not too tight. material is a comfortable knit and not too sheer or too thick. beige bra suggested. i wash in warm and hang dry. no shrinkage.,5.0,B09VT1BHH1,0.0,0.0,0.0,0.0,0.14285714285714285,1,46,4.456521739130435,0,0.014285714285714285,0
These were very cute sleeves but the shirt overall was just too tshirty for me so I ended up returning. And was a little too long,these were very cute sleeves but the shirt overall was just too tshirty for me so i ended up returning. and was a little too long,4.0,B09VT1BHH1,0.0,0.0,0.0,0.0,0.14285714285714285,0,26,4.0,0,0.014285714285714285,0
Cute top,cute top,4.0,B09VT1BHH1,0.0,0.0,1.0,0.0,0.14285714285714285,0,2,3.5,0,0.2142857142857143,0
This shirt is so cute!,this shirt is so cute!,5.0,B09VT1BHH1,0.0,0.0,1.0,0.0,0.14285714285714285,1,5,3.6,0,0.2142857142857143,0
"I bought the red one to wear at Xmas time. Though it was not as wintery as I wanted, I simply loved it! I teeter between M & L depending on the cut. I bought a L & it fits perfectly. I can’t stress enough how cute this blouse is. Great quality. I washed it a few times on the gentle cycle in cold water & put it in the dryer with low heat until the wrinkles came out & then hung it on a hanger to finish drying. The color is still as vibrant as the day I received it. I’m going to buy a few more of them. Perfect for the spring & cool summer nights. You can dress this down or up. Very versatile.","i bought the red one to wear at xmas time. though it was not as wintery as i wanted, i simply loved it! i teeter between m l depending on the cut. i bought a l it fits perfectly. i cant stress enough how cute this blouse is. great quality. i washed it a few times on the gentle cycle in cold water put it in the dryer with low heat until the wrinkles came out then hung it on a hanger to finish drying. the color is still as vibrant as the day i received it. im going to buy a few more of them. perfect for the spring cool summer nights. you can dress this down or up. very versatile.",5.0,B09WDNRN1T,0.0,0.0,1.0,0.0,0.17142857142857132,1,122,3.7950819672131146,1,0.21714285714285714,0
"Good quality, well made. I ordered a Small and the sleeves are just the right length stopping at edge of wrist. I am 5'2, 104 lbs., 38C bra size. Roomy enough for my bustline. Back of blouse falls just below bum. V-neck is flattering but not so low to show cleavage. 100% polyester, will not shrink. Machine washable and dry on low heat. Very pleased with this purchase.","good quality, well made. i ordered a small and the sleeves are just the right length stopping at edge of wrist. i am 5'2, 104 lbs., 38c bra size. roomy enough for my bustline. back of blouse falls just below bum. v-neck is flattering but not so low to show cleavage. 100 polyester, will not shrink. machine washable and dry on low heat. very pleased with this purchase.",5.0,B09WDNRN1T,0.0,0.0,1.0,0.0,0.17142857142857132,0,68,4.4411764705882355,0,0.21714285714285714,0
"Love the color, comfort, and fit.","love the color, comfort, and fit.",4.0,B09WDNRN1T,0.0,0.0,0.0,0.0,0.11428571428571438,0,6,4.666666666666667,0,0.011428571428571439,0
Beautiful top! Light weight you can use for work or dress up with accessories.I am extra large and the xl fit perfectly.Miss G,beautiful top! light weight you can use for work or dress up with accessories.i am extra large and the xl fit perfectly.miss g,5.0,B09WDNRN1T,0.0,0.0,1.0,0.0,0.17142857142857132,1,23,4.521739130434782,0,0.21714285714285714,0
"I don’t know how some reviewers who have the same height and measurements as me or even smaller get any size bigger than a small.This shirt is very flowy and I have a large natural 34DD chest with lots of room left in the small. It also has SO much static in it. The color is not as vibrant either. It looks more red in person than the pretty fuchsia, so that was disappointing. It’s longer even in a small that it covers my booty. I’m almost 5’7, 34DD, size 26 in jeans or small in tops. If they offered an xs in this top I would have returned for it. Otherwise, I’ll have tuck the front in jeans and it won’t look as boxy so I’ll likely keep.","i dont know how some reviewers who have the same height and measurements as me or even smaller get any size bigger than a small.this shirt is very flowy and i have a large natural 34dd chest with lots of room left in the small. it also has so much static in it. the color is not as vibrant either. it looks more red in person than the pretty fuchsia, so that was disappointing. its longer even in a small that it covers my booty. im almost 57, 34dd, size 26 in jeans or small in tops. if they offered an xs in this top i would have returned for it. otherwise, ill have tuck the front in jeans and it wont look as boxy so ill likely keep.",3.0,B09WDNRN1T,0.0,0.0,1.0,0.0,0.4000000000000001,0,129,3.945736434108527,0,0.24000000000000002,1
I LOVE this blouse! It fits perfectly. The print is super cute and the quality is spot on. I typically wear a Small and that's what I ordered so this blouse is True To Size! I'll be ordering more of the one in different designs.,i love this blouse! it fits perfectly. the print is super cute and the quality is spot on. i typically wear a small and that's what i ordered so this blouse is true to size! i'll be ordering more of the one in different designs.,5.0,B09WDNRN1T,0.0,0.0,1.0,0.0,0.17142857142857132,2,45,4.088888888888889,0,0.21714285714285714,0
This blouse is so cute. Perfect for that spring boho look. It looks to be well made and is comfortable to wear.,this blouse is so cute. perfect for that spring boho look. it looks to be well made and is comfortable to wear.,5.0,B09WDNRN1T,0.0,0.0,1.0,0.0,0.17142857142857132,0,22,4.090909090909091,1,0.21714285714285714,0
Runs large and the sleeves were a little puffy at the cuff. The color was gorgeous.,runs large and the sleeves were a little puffy at the cuff. the color was gorgeous.,4.0,B09WDNRN1T,0.0,0.0,0.0,0.0,0.11428571428571438,0,16,4.25,0,0.011428571428571439,0
"It is a beautiful blouse, but I wish I had ordered a smaller size. The sleeves and length of the blouse were longer than I like.","it is a beautiful blouse, but i wish i had ordered a smaller size. the sleeves and length of the blouse were longer than i like.",4.0,B09WDNRN1T,0.0,0.0,1.0,0.0,0.11428571428571438,0,26,3.9615384615384617,0,0.21142857142857144,0
The blouse is made out of quality material. I ordered the pink. Washed out looking and ran big. The V-Neck was not flattering. I returned.,the blouse is made out of quality material. i ordered the pink. washed out looking and ran big. the v-neck was not flattering. i returned.,4.0,B09WDNRN1T,0.0,0.0,0.0,0.0,0.11428571428571438,0,25,4.56,0,0.011428571428571439,0
"This blouse was the perfect fit and style. It wasn’t see through, the fabric was soft and not scratchy. The ruffles were well made and laid perfectly. The blouse can be a more classic look and feel light and airy; which can always be worn either dressed or turned up for a more casual appearance. The packaging was simple: blouse vacuumed sealed.Great Value for your money.","this blouse was the perfect fit and style. it wasnt see through, the fabric was soft and not scratchy. the ruffles were well made and laid perfectly. the blouse can be a more classic look and feel light and airy which can always be worn either dressed or turned up for a more casual appearance. the packaging was simple blouse vacuumed sealed.great value for your money.",5.0,B0D91YT7J8,0.0,0.0,1.0,0.0,0.20000000000000004,0,66,4.621212121212121,1,0.22000000000000003,1
"This blouse was the perfect fit and style with my wool blend skirt and knee-high boots. It wasn’t see through, the fabric was soft and not scratchy. The ruffles were well made and laid sweetly. The buttoned sleeve lends the blouse to a more classic look and feel which can always be worn either dressed or turned up for a more casual appearance. I shall wash this blouse in cold water, delicate and hang dry as I do most of my blouses. The packaging was simple: blouse folded and popped in the dryer for a couple of mins to dewrinkle. I wear a size large","this blouse was the perfect fit and style with my wool blend skirt and knee-high boots. it wasnt see through, the fabric was soft and not scratchy. the ruffles were well made and laid sweetly. the buttoned sleeve lends the blouse to a more classic look and feel which can always be worn either dressed or turned up for a more casual appearance. i shall wash this blouse in cold water, delicate and hang dry as i do most of my blouses. the packaging was simple blouse folded and popped in the dryer for a couple of mins to dewrinkle. i wear a size large",5.0,B0D91YT7J8,0.0,0.0,0.0,0.0,0.20000000000000004,0,105,4.266666666666667,1,0.020000000000000004,0
"Nice fabric, comfortable and flattering.  My only wish is that they would have made the ruffled collar go all the way around the neck.  Stopping at the shoulder seam gives it a cheap look.","nice fabric, comfortable and flattering. my only wish is that they would have made the ruffled collar go all the way around the neck. stopping at the shoulder seam gives it a cheap look.",4.0,B0D91YT7J8,0.0,0.0,0.0,0.0,0.08571428571428566,0,34,4.5,0,0.008571428571428567,0
This is a beautiful blouse. Very comfortable and washes beautifully. Very flattering fit.,this is a beautiful blouse. very comfortable and washes beautifully. very flattering fit.,5.0,B0D91YT7J8,0.0,0.0,1.0,0.0,0.20000000000000004,0,13,5.923076923076923,0,0.22000000000000003,1
"I have extreme difficulty finding shirts that fit well for work. For reference, I am a 34DDD and also have a very small waist. Again, making for some difficult decisions when it comes to shirts, such as Portofino‘s. I actually purchased the shirt after our new associate came in wearing the white color and I noticed it was not completely see-through! I asked her where she got it and she said Amazon and I told her to send me the link and ordered three colors right off the bat! Let’s say I was not disappointed and the slightest if it’s perfectly around the chest area even with a very nice bra on, the white color is not see-through and in fact is double lined! This is the biggest bonus for me because I can never find white shirts that are actually not completely see-through and appropriate for work! This is a great versatile shirt that you can wear under a blazer or just by itself in an office setting. 10 out of 10 would recommend","i have extreme difficulty finding shirts that fit well for work. for reference, i am a 34ddd and also have a very small waist. again, making for some difficult decisions when it comes to shirts, such as portofinos. i actually purchased the shirt after our new associate came in wearing the white color and i noticed it was not completely see-through! i asked her where she got it and she said amazon and i told her to send me the link and ordered three colors right off the bat! lets say i was not disappointed and the slightest if its perfectly around the chest area even with a very nice bra on, the white color is not see-through and in fact is double lined! this is the biggest bonus for me because i can never find white shirts that are actually not completely see-through and appropriate for work! this is a great versatile shirt that you can wear under a blazer or just by itself in an office setting. 10 out of 10 would recommend",5.0,B0D91YT7J8,0.0,0.0,0.0,0.0,0.20000000000000004,4,175,4.36,0,0.020000000000000004,0
Sleeves are very short and runs small. I usually were a medium to a large. Ordered a large and would maybe fit better in an XL. Other wise cute shirt.,sleeves are very short and runs small. i usually were a medium to a large. ordered a large and would maybe fit better in an xl. other wise cute shirt.,3.0,B0D91YT7J8,0.0,0.0,0.0,0.0,0.37142857142857133,0,30,4.033333333333333,0,0.03714285714285714,0
This blouse is so soft and feel good quality wise when I wear itI have paired it with a pistachio colored trousers. I have already got compliments for my look!I usually order S and it fits so perfectlyReally worth the money,this blouse is so soft and feel good quality wise when i wear iti have paired it with a pistachio colored trousers. i have already got compliments for my look!i usually order s and it fits so perfectlyreally worth the money,5.0,B0D91YT7J8,0.0,0.0,0.0,0.0,0.20000000000000004,1,41,4.463414634146342,0,0.020000000000000004,0
"Cute blouse, but after one wearing, I started to notice a lot of small snags all over the blouse.  Even on the collar.  Apparently the quality of the fabric is cheap!  And the stitching is already starting to fray.","cute blouse, but after one wearing, i started to notice a lot of small snags all over the blouse. even on the collar. apparently the quality of the fabric is cheap! and the stitching is already starting to fray.",1.0,B0D91YT7J8,0.0,0.0,1.0,0.0,0.9428571428571427,1,39,4.435897435897436,0,0.29428571428571426,1
"I was worried about this purchase because so many people commented on the impossible wrinkles.  The wrinkles come right out with a steamer.  If you do not own a steamer, may I also suggest purchasing one?  It has changed my life!  I rarely iron anything unless I'm sewing or need a crease.  If your ironing is to remove wrinkles, steaming is great.  Back to the blouse.  I wear an XS, and it fits perfectly, and I got several compliments when I wore this blouse.  I got white so it matches so many of my clothes.  I will probably get it in green, pink, or blue next.","i was worried about this purchase because so many people commented on the impossible wrinkles. the wrinkles come right out with a steamer. if you do not own a steamer, may i also suggest purchasing one? it has changed my life! i rarely iron anything unless i'm sewing or need a crease. if your ironing is to remove wrinkles, steaming is great. back to the blouse. i wear an xs, and it fits perfectly, and i got several compliments when i wore this blouse. i got white so it matches so many of my clothes. i will probably get it in green, pink, or blue next.",5.0,B0D91YT7J8,0.0,0.0,1.0,0.0,0.20000000000000004,1,106,4.264150943396227,0,0.22000000000000003,1
Was so pleased when I tried on this blouse. Perfect fit! Quality fabric! It’s nice when you get a good one and this is a good one.,was so pleased when i tried on this blouse. perfect fit! quality fabric! its nice when you get a good one and this is a good one.,5.0,B0D91YT7J8,0.0,0.0,1.0,0.0,0.20000000000000004,2,27,3.814814814814815,1,0.22000000000000003,1
This shirt is so nice.  The quality of the material is soft and very well made.  I ordered my normal size and it was the perfect fit and very flattering.,this shirt is so nice. the quality of the material is soft and very well made. i ordered my normal size and it was the perfect fit and very flattering.,5.0,B08KG88XXR,0.0,0.0,1.0,0.0,0.12698412698412703,0,30,4.066666666666666,1,0.21269841269841272,0
"I love this top.  I already bought it in a different color.  So, this time, I bought the black with colored feather design.  I love the fit and material.  It can be dressed up or down; worn under a sweater or blazer.  The ruffled, elastic sleeves can be pushed up or worn down.  The colors are very vivid and rich looking.Try it....you'll love it, too.","i love this top. i already bought it in a different color. so, this time, i bought the black with colored feather design. i love the fit and material. it can be dressed up or down worn under a sweater or blazer. the ruffled, elastic sleeves can be pushed up or worn down. the colors are very vivid and rich looking.try it....you'll love it, too.",5.0,B08KG88XXR,0.0,0.0,0.0,0.0,0.12698412698412703,0,65,4.323076923076923,0,0.012698412698412704,0
"For reference, I am 5‚Äô8‚Äù, 155lbs, 4 months postpartum and currently a 34G due to breastfeeding (typically a 36DD). In tops I generally wear a Medium to Large and in bottoms I can wear anywhere from a 4 to 10, so it‚Äôs hard for me to verify if something is TTC in my opinion.I first bought this top in a larger size a few years ago and loved the style. After some weight loss, I reordered it in a Medium, but I‚Äôve found it runs a bit big. While the fit and design are great, the material doesn‚Äôt hold up well over time. It develops odd markings that aren‚Äôt visible to others when worn but made it hard to resell‚Äîso I donated my old one instead. Despite this, it‚Äôs still a cute and versatile piece for work or casual outfits!","for reference, i am 58, 155lbs, 4 months postpartum and currently a 34g due to breastfeeding typically a 36dd. in tops i generally wear a medium to large and in bottoms i can wear anywhere from a 4 to 10, so its hard for me to verify if something is ttc in my opinion.i first bought this top in a larger size a few years ago and loved the style. after some weight loss, i reordered it in a medium, but ive found it runs a bit big. while the fit and design are great, the material doesnt hold up well over time. it develops odd markings that arent visible to others when worn but made it hard to resellso i donated my old one instead. despite this, its still a cute and versatile piece for work or casual outfits!",4.0,B08KG88XXR,0.0,0.0,0.0,0.0,0.15873015873015867,1,140,4.0928571428571425,0,0.01587301587301587,0
One of my favorite shirts. Flattering fit. Good quality. Fabric is thin but not too thin. True to size.,one of my favorite shirts. flattering fit. good quality. fabric is thin but not too thin. true to size.,5.0,B08KG88XXR,0.0,0.0,1.0,0.0,0.12698412698412703,0,19,4.473684210526316,0,0.21269841269841272,0
"Blouse is cute but not made for tall women with long arms. Im 5‚Äô-8‚Äù and the shirt is not long sleeved its 3/4 sleeved on me, and the elastic is just too tight to tolerate.","blouse is cute but not made for tall women with long arms. im 5-8 and the shirt is not long sleeved its 34 sleeved on me, and the elastic is just too tight to tolerate.",3.0,B08KG88XXR,0.0,0.0,1.0,0.0,0.44444444444444436,0,35,3.8285714285714287,0,0.24444444444444446,1
"I absolutely love this the vibrant color and high gorgeous neckline! The blouse is soft and wrinkle resistant, fits true to size and glams up any outfit! Seamless quality and incredible value for what we pay! Will buy more!","i absolutely love this the vibrant color and high gorgeous neckline! the blouse is soft and wrinkle resistant, fits true to size and glams up any outfit! seamless quality and incredible value for what we pay! will buy more!",5.0,B08KG88XXR,0.0,0.0,0.0,0.0,0.12698412698412703,4,39,4.743589743589744,0,0.012698412698412704,0
This is a beautiful blouse. Light weight comfy material. TTS. If you want some extra room size up,this is a beautiful blouse. light weight comfy material. tts. if you want some extra room size up,5.0,B08KG88XXR,0.0,0.0,1.0,0.0,0.12698412698412703,0,18,4.444444444444445,0,0.21269841269841272,0
"Color:The color can always vary online vs. in person and this is one example.  For the a gold/yellow color that appeared online, it is more of a brown/bronze in person.  It's still pretty - just not what I expected.Quality:The material is really thin.  If it were all white or a lighter color, I anticipate it would be see through.Size / Fit:I typically wear a size 6, S, or M for a shirt depending on the style and brand.  I wear a 34D or 36C in bra and am 5'7. I purchased this in a small based on Amazon's recommended sizing, and think it was the right fit for me.  A M would have been too big.  The shirt is a little boxy (vs. fitted shape) and I found the chest area to be a little tight although it's not too bad.  I don't think anyone else would notice and like it enough to keep it.Style:I really like the ruffled neckline and the 3/4 sleeves.  It's a great shirt for the end of summer/beginning of fall.  You can dress this up or down.","colorthe color can always vary online vs. in person and this is one example. for the a goldyellow color that appeared online, it is more of a brownbronze in person. it's still pretty - just not what i expected.qualitythe material is really thin. if it were all white or a lighter color, i anticipate it would be see through.size fiti typically wear a size 6, s, or m for a shirt depending on the style and brand. i wear a 34d or 36c in bra and am 5'7. i purchased this in a small based on amazon's recommended sizing, and think it was the right fit for me. a m would have been too big. the shirt is a little boxy vs. fitted shape and i found the chest area to be a little tight although it's not too bad. i don't think anyone else would notice and like it enough to keep it.stylei really like the ruffled neckline and the 34 sleeves. it's a great shirt for the end of summerbeginning of fall. you can dress this up or down.",4.0,B08KG88XXR,0.0,0.0,0.0,0.0,0.15873015873015867,0,181,4.104972375690608,0,0.01587301587301587,0
I love it! I was worried I wasnt going to be able to pull off the neck fruffles but it's cute!! Buy it!,i love it! i was worried i wasnt going to be able to pull off the neck fruffles but it's cute!! buy it!,5.0,B08KG88XXR,0.0,0.0,1.0,0.0,0.12698412698412703,4,23,3.5217391304347827,0,0.21269841269841272,0
"Great button down. Very versatile for work or casual. Fabric is lightweight, great feel against the skin. White blouse is not see thru as long as you wear skin tone undergarment. Really like the elastic sleeve, great alternative to rolling up long sleeves.  Very feminine, stylish and comfortable. It’s a boyfriend fit so it’s roomy. The elastic on the arms is fitted so they hold up very well.  Personally I do not find the elastic too tight. For my arm size it is comfortably snug that I don’t need to fuss with because it’s sliding or because it’s too tight. With that being said others could find it constricting. Bought one in black and another in white. Like that the buttons match the fabric. Blouse has side pockets which is great if you were the blouse out.  Once tucked in the pockets for me are not functional. Washes well, I hung to dry, minimal wrinkles, light steam or ironing. Highly recommend.","great button down. very versatile for work or casual. fabric is lightweight, great feel against the skin. white blouse is not see thru as long as you wear skin tone undergarment. really like the elastic sleeve, great alternative to rolling up long sleeves. very feminine, stylish and comfortable. its a boyfriend fit so its roomy. the elastic on the arms is fitted so they hold up very well. personally i do not find the elastic too tight. for my arm size it is comfortably snug that i dont need to fuss with because its sliding or because its too tight. with that being said others could find it constricting. bought one in black and another in white. like that the buttons match the fabric. blouse has side pockets which is great if you were the blouse out. once tucked in the pockets for me are not functional. washes well, i hung to dry, minimal wrinkles, light steam or ironing. highly recommend.",5.0,B0BSF2B5JH,0.0,0.0,0.0,0.0,0.11428571428571438,0,161,4.60248447204969,0,0.011428571428571439,0
In love with this one. The material is made for spring and summer months. It feels nice and light weight. I am in love with the cuffs. I am hopeful that they hold up for a while and not become loose. They go well with mostly any bottom. I bought the pink one and the blue one.,in love with this one. the material is made for spring and summer months. it feels nice and light weight. i am in love with the cuffs. i am hopeful that they hold up for a while and not become loose. they go well with mostly any bottom. i bought the pink one and the blue one.,5.0,B0BSF2B5JH,0.0,0.0,1.0,0.0,0.11428571428571438,0,57,3.8596491228070176,0,0.21142857142857144,0
"I like the fit and feel of the fabric. Pretty true to size, if you have large chest or shoulders might want to go up one size. I'm a 48DD so ordering the 3x made a fit with a little room, I prefer loose fit. Considering it can rolled up I was surprised by the lack of wrinkles. Good quality of material and nice buttons. Color was advertised as green and certainly is a very nice shade. Love the sleeves.","i like the fit and feel of the fabric. pretty true to size, if you have large chest or shoulders might want to go up one size. i'm a 48dd so ordering the 3x made a fit with a little room, i prefer loose fit. considering it can rolled up i was surprised by the lack of wrinkles. good quality of material and nice buttons. color was advertised as green and certainly is a very nice shade. love the sleeves.",4.0,B0BSF2B5JH,0.0,0.0,0.0,0.0,0.17142857142857132,0,80,4.0625,0,0.017142857142857133,0
I love this blouse! The fit is perfect (I wear a Small) allowing some extra room but not too much. I've worn it multiple times with leggings and boots as well nice slacks to the office and always get compliments. It was easy to get the wrinkles out after it arrived using my hand held steamer and it washed up like a dream. I washed it in cold water then a super low setting on the dryer. The ruching on the sleeves is a little tight on my arms but not so bad that I won't wear the blouse.,i love this blouse! the fit is perfect i wear a small allowing some extra room but not too much. i've worn it multiple times with leggings and boots as well nice slacks to the office and always get compliments. it was easy to get the wrinkles out after it arrived using my hand held steamer and it washed up like a dream. i washed it in cold water then a super low setting on the dryer. the ruching on the sleeves is a little tight on my arms but not so bad that i won't wear the blouse.,5.0,B0BSF2B5JH,0.0,0.0,0.0,0.0,0.11428571428571438,1,99,3.9292929292929295,1,0.011428571428571439,0
this shirt is amazing - perfect fit and quality,this shirt is amazing - perfect fit and quality,5.0,B0BSF2B5JH,0.0,0.0,1.0,0.0,0.11428571428571438,0,9,4.333333333333333,2,0.21142857142857144,0
"Cute design. However, it’s not flattering on a large bust gal. It hangs too much like a tent on me. But I loved the material weight and feel. The sleeve design is feminine and made well.","cute design. however, its not flattering on a large bust gal. it hangs too much like a tent on me. but i loved the material weight and feel. the sleeve design is feminine and made well.",3.0,B0BSF2B5JH,0.0,0.0,1.0,0.0,0.457142857142857,0,36,4.166666666666667,0,0.24571428571428572,1
Wow! Gotta love this shirt. Just ordered me the solid white. This shirt DOES NOT WRINKLE. I did iron when I received it but then wore it from sun up to sundown and still looked freshly pressed. I especially love the longer length in the back and the elastic sleeves along with the dropped sleeves for those of us that like extra room in the shoulders. I did size up bc I wanted it big.,wow! gotta love this shirt. just ordered me the solid white. this shirt does not wrinkle. i did iron when i received it but then wore it from sun up to sundown and still looked freshly pressed. i especially love the longer length in the back and the elastic sleeves along with the dropped sleeves for those of us that like extra room in the shoulders. i did size up bc i wanted it big.,5.0,B0BSF2B5JH,0.0,0.0,0.0,0.0,0.11428571428571438,1,75,4.1466666666666665,0,0.011428571428571439,0
"Roomy and light silky kinda feel to fabric but it's not shiny. Could size down, if you want a more tailored fit. Definitely recommend.  I would have given 5 stars if fabric was a little heavier.","roomy and light silky kinda feel to fabric but it's not shiny. could size down, if you want a more tailored fit. definitely recommend. i would have given 5 stars if fabric was a little heavier.",4.0,B0BSF2B5JH,0.0,0.0,0.0,0.0,0.17142857142857132,0,36,4.388888888888889,0,0.017142857142857133,0
"I love everything about this top, except that the pocket is visible via the slit on the side seams - and that is something that I am very willing to overlook.I would buy this top in every color if it were made available. I did buy the solid black prior to this one, but it’s a little different (no pockets & longer sleeves).  I like it as well.","i love everything about this top, except that the pocket is visible via the slit on the side seams - and that is something that i am very willing to overlook.i would buy this top in every color if it were made available. i did buy the solid black prior to this one, but its a little different no pockets longer sleeves. i like it as well.",5.0,B0BSF2B5JH,0.0,0.0,1.0,0.0,0.11428571428571438,0,67,4.059701492537314,0,0.21142857142857144,0
"I got the white blouse in a Medium (I usually get a small) so that I could get an oversized look. I liked the quality and fit for the price. I would pair with black leggings and wear it to work, or to a social outing.  The only thing I dislike is the elastic banded wrists. Although I like the convenience of being able to push back my sleeves easily, I don't like the look of having visible stitching so far up my arm.","i got the white blouse in a medium i usually get a small so that i could get an oversized look. i liked the quality and fit for the price. i would pair with black leggings and wear it to work, or to a social outing. the only thing i dislike is the elastic banded wrists. although i like the convenience of being able to push back my sleeves easily, i don't like the look of having visible stitching so far up my arm.",5.0,B0BSF2B5JH,0.0,0.0,1.0,0.0,0.11428571428571438,0,84,3.9642857142857144,0,0.21142857142857144,0
"These are great shirts for the fall; nice fabric weight, long sleeves and great colors!","these are great shirts for the fall nice fabric weight, long sleeves and great colors!",5.0,B0D5QPC67N,0.0,0.0,1.0,0.0,0.17142857142857132,1,15,4.8,0,0.21714285714285714,0
This seems to run a little big.. but it was just what I needed and wanted.  Roomy enough and cute.  Easy to throw on with jeans and can be dressed up or down!,this seems to run a little big.. but it was just what i needed and wanted. roomy enough and cute. easy to throw on with jeans and can be dressed up or down!,5.0,B0D5QPC67N,0.0,0.0,1.0,0.0,0.17142857142857132,1,33,3.757575757575758,0,0.21714285714285714,0
"These sleeved shirts are a nice shirt of medium quality. I purchased three different colors. They look very nice on, drape well and the colors are good, but not a deep color. They are comfortable, the quality is good for casual wear, but the material is not my favorite blend. The material is thin, but not super thin--so not a hot garment--soft enough, but not cozy soft.The sizing and fit are good, but if you want a relaxed fit, size up. Moreover, the flared stitching on the chest and slightly puffed sleeve at the cuff is really complimentary. Nice.Lastly, I have warn and washed them without issues. They did not wrinkle, or shrink, nor did any quality stitching problems arise. I recommend these long sleeve shirts for casual wear. I hope I helped you in making your next casual, long sleeve shirt purchase. Happy shopping.","these sleeved shirts are a nice shirt of medium quality. i purchased three different colors. they look very nice on, drape well and the colors are good, but not a deep color. they are comfortable, the quality is good for casual wear, but the material is not my favorite blend. the material is thin, but not super thin--so not a hot garment--soft enough, but not cozy soft.the sizing and fit are good, but if you want a relaxed fit, size up. moreover, the flared stitching on the chest and slightly puffed sleeve at the cuff is really complimentary. nice.lastly, i have warn and washed them without issues. they did not wrinkle, or shrink, nor did any quality stitching problems arise. i recommend these long sleeve shirts for casual wear. i hope i helped you in making your next casual, long sleeve shirt purchase. happy shopping.",4.0,B0D5QPC67N,0.0,0.0,0.0,0.0,0.11428571428571438,0,145,4.731034482758621,0,0.011428571428571439,0
What a beautiful shirt I love the way it lays when you have it on very classy nice material and I like that the Gathering at the wrist isn't tight I like to so much I'm buying more,what a beautiful shirt i love the way it lays when you have it on very classy nice material and i like that the gathering at the wrist isn't tight i like to so much i'm buying more,5.0,B0D5QPC67N,0.0,0.0,1.0,0.0,0.17142857142857132,0,38,3.763157894736842,0,0.21714285714285714,0
"First let me start by saying it's a beautiful shirt, well made with soft quality material. BUT... It's HUGE ! I ordered a Medium and it fits like a Large. I'm so disappointed !! I'm going to keep it bcuz I have no time to return it, that's why I order clothes online !!Hoping it shrinks !!","first let me start by saying it's a beautiful shirt, well made with soft quality material. but... it's huge ! i ordered a medium and it fits like a large. i'm so disappointed !! i'm going to keep it bcuz i have no time to return it, that's why i order clothes online !!hoping it shrinks !!",3.0,B0D5QPC67N,0.0,0.0,0.0,0.0,0.4000000000000001,7,57,4.087719298245614,0,0.04000000000000001,0
"Great shirt that fits perfect. I ordered a large, my usual size and the sleeves are perfect length, not too short and not too long. The shirt is not a tight fit, perfect for teaching. Comfortable and relaxed. With the lace sleeves, it elevates the look.","great shirt that fits perfect. i ordered a large, my usual size and the sleeves are perfect length, not too short and not too long. the shirt is not a tight fit, perfect for teaching. comfortable and relaxed. with the lace sleeves, it elevates the look.",5.0,B0D5QPC67N,0.0,0.0,1.0,0.0,0.17142857142857132,0,46,4.521739130434782,3,0.21714285714285714,0
I like the way the shirt fits and looks. It is soft and good for a business casual look.,i like the way the shirt fits and looks. it is soft and good for a business casual look.,5.0,B0D5QPC67N,0.0,0.0,1.0,0.0,0.17142857142857132,0,19,3.6842105263157894,0,0.21714285714285714,0
Great khaki color and nice style. Felt it fit a little large but comfortable. Good value.,great khaki color and nice style. felt it fit a little large but comfortable. good value.,4.0,B0D5QPC67N,0.0,0.0,0.0,0.0,0.11428571428571438,0,16,4.625,0,0.011428571428571439,0
